epoch,lr-Adam,step,train_edge_loss,train_loss,train_node_loss,val_edge_loss,val_loss,val_node_loss
,0.0001,0,,,,,,
0,,0,0.03769718483090401,2.421422004699707,2.3837249279022217,,,
0,,1,0.005354509688913822,2.3504769802093506,2.3451225757598877,,,
0,,2,0.007772224023938179,2.3206686973571777,2.312896490097046,,,
0,,3,0.015543447807431221,2.3149495124816895,2.299406051635742,,,
0,,4,0.008462999016046524,2.2944445610046387,2.2859816551208496,,,
0,,5,0.011398795060813427,2.290172815322876,2.2787740230560303,,,
0,,5,,,,0.011513923294842243,2.2927138805389404,2.2811996936798096
